coral_id,date,transplantation,type,knoll,species,survival_status,trapezia,alpheus,spirobranchus_giganteus,collector,coral_id_raw,species_raw,date_raw,genus,cohort,treatment,coral_uid,monitoring_start,months_of_monitoring,pre_monitoring_date_flag,inverts_observed,collector_clean,month_bin
6Pd1,2009-04-01,control_T2,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd1,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,6Pd1_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
6Pd3,2009-04-01,control_T2,control,6,Pocillopora_damicornis,0,2,2,0,NA,6Pd3,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,6Pd3_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
6Pd4,2009-04-01,control_T2,control,6,Pocillopora_damicornis,0,1,0,0,NA,6Pd4,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,6Pd4_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
6Sp4,2009-04-01,control_T2,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp4,Stylophora_pistillata,1/4/2009,Stylophora,T2,control,6Sp4_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
6Sp5,2009-04-01,control_T2,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp5,Stylophora_pistillata,1/4/2009,Stylophora,T2,control,6Sp5_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
5Sp1,2009-04-01,control_T2,control,5,Stylophora_pistillata,0,2,0,0,NA,5Sp1,Stylophora_pistillata,1/4/2009,Stylophora,T2,control,5Sp1_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd1,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,2,0,0,NA,1Pd1,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd1_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd3,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,2,0,0,NA,1Pd3,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd3_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd4,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,0,0,2,NA,1Pd4,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd4_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd5,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd5,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd5_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd6,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,4,2,0,NA,1Pd6,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd6_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd7,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,2,1,0,NA,1Pd7,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd7_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd8,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,2,0,0,NA,1Pd8,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd8_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd9,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd9,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd9_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Pd10,2009-04-01,control_T2,control,1,Pocillopora_damicornis,0,4,0,0,NA,1Pd10,Pocillopora_damicornis,1/4/2009,Pocillopora,T2,control,1Pd10_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Sp1,2009-04-01,control_T2,control,1,Stylophora_pistillata,0,2,0,0,NA,1Sp1,Stylophora_pistillata,1/4/2009,Stylophora,T2,control,1Sp1_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Sp5,2009-04-01,control_T2,control,1,Stylophora_pistillata,0,0,0,1,NA,1Sp5,Stylophora_pistillata,1/4/2009,Stylophora,T2,control,1Sp5_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Sp7,2009-04-01,control_T2,control,1,Stylophora_pistillata,0,2,0,1,NA,1Sp7,Stylophora_pistillata,1/4/2009,Stylophora,T2,control,1Sp7_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Sp8,2009-04-01,control_T2,control,1,Stylophora_pistillata,0,1,0,0,NA,1Sp8,Stylophora_pistillata,1/4/2009,Stylophora,T2,control,1Sp8_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
1Sp10,2009-04-01,control_T2,control,1,Stylophora_pistillata,0,2,0,2,NA,1Sp10,Stylophora_pistillata,1/4/2009,Stylophora,T2,control,1Sp10_control_T2,1/6/2007,22,FALSE,TRUE,NA,22
14Pd1,2009-09-01,control_T2,control,14,Pocillopora_damicornis,0,2,2,2,NA,14Pd1,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,14Pd1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
14Pd2,2009-09-01,control_T2,control,14,Pocillopora_damicornis,0,2,2,0,NA,14Pd2,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,14Pd2_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
14Pd5,2009-09-01,control_T2,control,14,Pocillopora_damicornis,0,2,2,0,NA,14Pd5,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,14Pd5_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
14Sp2,2009-09-01,control_T2,control,14,Stylophora_pistillata,0,2,0,0,NA,14Sp2,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,14Sp2_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
14Sp5,2009-09-01,control_T2,control,14,Stylophora_pistillata,0,0,0,0,NA,14Sp5,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,14Sp5_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
12Pd1,2009-09-01,control_T2,control,12,Pocillopora_damicornis,0,0,0,0,NA,12Pd1,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,12Pd1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
12Pd2,2009-09-01,control_T2,control,12,Pocillopora_damicornis,0,2,2,0,NA,12Pd2,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,12Pd2_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
12Pd3,2009-09-01,control_T2,control,12,Pocillopora_damicornis,0,2,0,0,NA,12Pd3,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,12Pd3_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
12Pd4,2009-09-01,control_T2,control,12,Pocillopora_damicornis,0,1,0,0,NA,12Pd4,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,12Pd4_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
12Pd5,2009-09-01,control_T2,control,12,Pocillopora_damicornis,0,2,2,0,NA,12Pd5,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,12Pd5_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
12Sp3,2009-09-01,control_T2,control,12,Stylophora_pistillata,0,0,0,0,NA,12Sp3,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,12Sp3_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
8Pd1,2009-09-01,control_T2,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd1,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,8Pd1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
8Pd2,2009-09-01,control_T2,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd2,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,8Pd2_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
8Pd3,2009-09-01,control_T2,control,8,Pocillopora_damicornis,0,2,0,0,NA,8Pd3,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,8Pd3_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
8Pd4,2009-09-01,control_T2,control,8,Pocillopora_damicornis,0,0,0,0,NA,8Pd4,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,8Pd4_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
8Sp7,2009-09-01,control_T2,control,8,Stylophora_pistillata,0,2,0,1,NA,8Sp7,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,8Sp7_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
7Pd1,2009-09-01,control_T2,control,7,Pocillopora_damicornis,0,2,2,0,NA,7Pd1,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,7Pd1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
7Sp1,2009-09-01,control_T2,control,7,Stylophora_pistillata,0,2,0,0,NA,7Sp1,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,7Sp1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
6Pd1,2009-09-01,control_T2,control,6,Pocillopora_damicornis,0,2,0,0,NA,6Pd1,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,6Pd1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
6Pd3,2009-09-01,control_T2,control,6,Pocillopora_damicornis,0,4,2,0,NA,6Pd3,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,6Pd3_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
6Pd4,2009-09-01,control_T2,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,6Pd4_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
6Sp4,2009-09-01,control_T2,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp4,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,6Sp4_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
6Sp5,2009-09-01,control_T2,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp5,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,6Sp5_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
5Sp1,2009-09-01,control_T2,control,5,Stylophora_pistillata,0,2,0,0,NA,5Sp1,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,5Sp1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Pd1,2009-09-01,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd1,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,1Pd1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Pd3,2009-09-01,control_T2,control,1,Pocillopora_damicornis,0,2,0,0,NA,1Pd3,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,1Pd3_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Pd4,2009-09-01,control_T2,control,1,Pocillopora_damicornis,0,0,0,1,NA,1Pd4,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,1Pd4_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Pd5,2009-09-01,control_T2,control,1,Pocillopora_damicornis,0,4,2,0,NA,1Pd5,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,1Pd5_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Pd6,2009-09-01,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd6,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,1Pd6_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Pd8,2009-09-01,control_T2,control,1,Pocillopora_damicornis,0,4,0,0,NA,1Pd8,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,1Pd8_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Pd9,2009-09-01,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd9,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,1Pd9_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Pd10,2009-09-01,control_T2,control,1,Pocillopora_damicornis,0,2,0,0,NA,1Pd10,Pocillopora_damicornis,1/9/2009,Pocillopora,T2,control,1Pd10_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Sp1,2009-09-01,control_T2,control,1,Stylophora_pistillata,0,2,2,1,NA,1Sp1,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,1Sp1_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Sp5,2009-09-01,control_T2,control,1,Stylophora_pistillata,0,0,0,1,NA,1Sp5,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,1Sp5_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Sp8,2009-09-01,control_T2,control,1,Stylophora_pistillata,0,1,0,0,NA,1Sp8,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,1Sp8_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
1Sp10,2009-09-01,control_T2,control,1,Stylophora_pistillata,0,2,0,0,NA,1Sp10,Stylophora_pistillata,1/9/2009,Stylophora,T2,control,1Sp10_control_T2,1/6/2007,27,FALSE,TRUE,NA,27
14Pd1,2011-11-01,control_T2,control,14,Pocillopora_damicornis,0,0,0,0,NA,14Pd1,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,14Pd1_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
14Pd2,2011-11-01,control_T2,control,14,Pocillopora_damicornis,0,2,2,0,NA,14Pd2,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,14Pd2_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
14Sp2,2011-11-01,control_T2,control,14,Stylophora_pistillata,0,1,0,0,NA,14Sp2,Stylophora_pistillata,1/11/2011,Stylophora,T2,control,14Sp2_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
14Sp5,2011-11-01,control_T2,control,14,Stylophora_pistillata,0,3,0,0,NA,14Sp5,Stylophora_pistillata,1/11/2011,Stylophora,T2,control,14Sp5_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
12Pd1,2011-11-01,control_T2,control,12,Pocillopora_damicornis,0,0,0,0,NA,12Pd1,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,12Pd1_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
12Pd2,2011-11-01,control_T2,control,12,Pocillopora_damicornis,0,2,2,0,NA,12Pd2,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,12Pd2_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
12Pd3,2011-11-01,control_T2,control,12,Pocillopora_damicornis,0,0,0,0,NA,12Pd3,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,12Pd3_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
12Pd4,2011-11-01,control_T2,control,12,Pocillopora_damicornis,0,2,2,0,NA,12Pd4,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,12Pd4_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
8Pd1,2011-11-01,control_T2,control,8,Pocillopora_damicornis,0,3,0,0,NA,8Pd1,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,8Pd1_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
8Pd2,2011-11-01,control_T2,control,8,Pocillopora_damicornis,0,0,0,1,NA,8Pd2,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,8Pd2_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
8Pd3,2011-11-01,control_T2,control,8,Pocillopora_damicornis,0,1,1,0,NA,8Pd3,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,8Pd3_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
8Sp7,2011-11-01,control_T2,control,8,Stylophora_pistillata,0,2,0,0,NA,8Sp7,Stylophora_pistillata,1/11/2011,Stylophora,T2,control,8Sp7_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
6Pd1,2011-11-01,control_T2,control,6,Pocillopora_damicornis,0,0,1,0,NA,6Pd1,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,6Pd1_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
6Sp4,2011-11-01,control_T2,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp4,Stylophora_pistillata,1/11/2011,Stylophora,T2,control,6Sp4_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
5Sp1,2011-11-01,control_T2,control,5,Stylophora_pistillata,0,0,0,0,NA,5Sp1,Stylophora_pistillata,1/11/2011,Stylophora,T2,control,5Sp1_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
1Pd1,2011-11-01,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd1,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,1Pd1_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
1Pd4,2011-11-01,control_T2,control,1,Pocillopora_damicornis,0,0,0,1,NA,1Pd4,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,1Pd4_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
1Pd5,2011-11-01,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd5,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,1Pd5_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
1Pd10,2011-11-01,control_T2,control,1,Pocillopora_damicornis,0,2,2,0,NA,1Pd10,Pocillopora_damicornis,1/11/2011,Pocillopora,T2,control,1Pd10_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
1Sp10,2011-11-01,control_T2,control,1,Stylophora_pistillata,0,2,0,2,NA,1Sp10,Stylophora_pistillata,1/11/2011,Stylophora,T2,control,1Sp10_control_T2,1/6/2007,53,FALSE,TRUE,NA,53
14Pd1,2012-03-01,control_T2,control,14,Pocillopora_damicornis,0,0,2,2,NA,14Pd1,Pocillopora_damicornis,1/3/2012,Pocillopora,T2,control,14Pd1_control_T2,1/6/2007,57,FALSE,TRUE,NA,57
14Pd2,2012-03-01,control_T2,control,14,Pocillopora_damicornis,0,0,2,0,NA,14Pd2,Pocillopora_damicornis,1/3/2012,Pocillopora,T2,control,14Pd2_control_T2,1/6/2007,57,FALSE,TRUE,NA,57
14Sp2,2012-03-01,control_T2,control,14,Stylophora_pistillata,0,0,0,0,NA,14Sp2,Stylophora_pistillata,1/3/2012,Stylophora,T2,control,14Sp2_control_T2,1/6/2007,57,FALSE,TRUE,NA,57
14Sp5,2012-03-01,control_T2,control,14,Stylophora_pistillata,0,0,0,0,NA,14Sp5,Stylophora_pistillata,1/3/2012,Stylophora,T2,control,14Sp5_control_T2,1/6/2007,57,FALSE,TRUE,NA,57
12Pd2,2012-03-01,control_T2,control,12,Pocillopora_damicornis,0,2,2,0,NA,12Pd2,Pocillopora_damicornis,1/3/2012,Pocillopora,T2,control,12Pd2_control_T2,1/6/2007,57,FALSE,TRUE,NA,57
12Pd3,2012-03-01,control_T2,control,12,Pocillopora_damicornis,0,0,0,0,NA,12Pd3,Pocillopora_damicornis,1/3/2012,Pocillopora,T2,control,12Pd3_control_T2,1/6/2007,57,FALSE,TRUE,NA,57
