coral_id,date,transplantation,type,knoll,species,survival_status,trapezia,alpheus,spirobranchus_giganteus,collector,coral_id_raw,species_raw,date_raw,genus,cohort,treatment,coral_uid,monitoring_start,months_of_monitoring,pre_monitoring_date_flag,inverts_observed,collector_clean,bio_colony_id,source_coral_uid,source_cohort,source_monitoring_start,source_transplantation,survey_occasion,month_bin
6Pd2,2007-09-01,control_unified,control,6,Pocillopora_damicornis,0,2,0,0,NA,6Pd2,Pocillopora_damicornis,1/9/2007,Pocillopora,Unified,control,6Pd2_control_unified,2005-12-01,21,FALSE,TRUE,NA,6Pd2,6Pd2_control_T1,T1,2005-12-01,control_T1,17,21
6Pd2,2007-10-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd2,Pocillopora_damicornis,1/10/2007,Pocillopora,Unified,control,6Pd2_control_unified,2005-12-01,22,FALSE,TRUE,NA,6Pd2,6Pd2_control_T2,T2,2007-06-01,control_T2,18,22
6Pd2,2007-12-01,control_unified,control,6,Pocillopora_damicornis,0,2,2,0,NA,6Pd2,Pocillopora_damicornis,1/12/2007,Pocillopora,Unified,control,6Pd2_control_unified,2005-12-01,24,FALSE,TRUE,NA,6Pd2,6Pd2_control_T2,T2,2007-06-01,control_T2,19,24
6Pd3,2005-12-01,control_unified,control,6,Pocillopora_damicornis,0,2,2,0,NA,6Pd3,Pocillopora_damicornis,1/12/2005,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,0,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,1,0
6Pd3,2006-01-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd3,Pocillopora_damicornis,1/1/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,1,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,2,1
6Pd3,2006-02-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd3,Pocillopora_damicornis,1/2/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,2,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,3,2
6Pd3,2006-03-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/3/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,3,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,4,3
6Pd3,2006-04-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/4/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,4,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,5,4
6Pd3,2006-05-01,control_unified,control,6,Pocillopora_damicornis,0,4,1,3,NA,6Pd3,Pocillopora_damicornis,1/5/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,5,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,6,5
6Pd3,2006-06-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/6/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,6,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,7,6
6Pd3,2006-07-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/7/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,7,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,8,7
6Pd3,2006-08-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/8/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,8,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,9,8
6Pd3,2006-09-01,control_unified,control,6,Pocillopora_damicornis,0,2,0,3,NA,6Pd3,Pocillopora_damicornis,1/9/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,9,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,10,9
6Pd3,2006-11-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/11/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,11,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,11,11
6Pd3,2006-12-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/12/2006,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,12,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,12,12
6Pd3,2007-02-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/2/2007,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,14,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,13,14
6Pd3,2007-04-01,control_unified,control,6,Pocillopora_damicornis,0,6,4,3,NA,6Pd3,Pocillopora_damicornis,1/4/2007,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,16,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,14,16
6Pd3,2007-06-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd3,Pocillopora_damicornis,1/6/2007,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,18,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,15,18
6Pd3,2007-07-01,control_unified,control,6,Pocillopora_damicornis,0,4,4,0,NA,6Pd3,Pocillopora_damicornis,1/7/2007,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,19,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,16,19
6Pd3,2007-09-01,control_unified,control,6,Pocillopora_damicornis,0,4,4,0,NA,6Pd3,Pocillopora_damicornis,1/9/2007,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,21,FALSE,TRUE,NA,6Pd3,6Pd3_control_T1,T1,2005-12-01,control_T1,17,21
6Pd3,2007-10-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd3,Pocillopora_damicornis,1/10/2007,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,22,FALSE,TRUE,NA,6Pd3,6Pd3_control_T2,T2,2007-06-01,control_T2,18,22
6Pd3,2007-12-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd3,Pocillopora_damicornis,1/12/2007,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,24,FALSE,TRUE,NA,6Pd3,6Pd3_control_T2,T2,2007-06-01,control_T2,19,24
6Pd3,2008-09-01,control_unified,control,6,Pocillopora_damicornis,0,2,2,0,NA,6Pd3,Pocillopora_damicornis,1/9/2008,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,33,FALSE,TRUE,NA,6Pd3,6Pd3_control_T2,T2,2007-06-01,control_T2,20,33
6Pd3,2008-12-01,control_unified,control,6,Pocillopora_damicornis,0,4,2,0,NA,6Pd3,Pocillopora_damicornis,1/12/2008,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,36,FALSE,TRUE,NA,6Pd3,6Pd3_control_T2,T2,2007-06-01,control_T2,21,36
6Pd3,2009-04-01,control_unified,control,6,Pocillopora_damicornis,0,2,2,0,NA,6Pd3,Pocillopora_damicornis,1/4/2009,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,40,FALSE,TRUE,NA,6Pd3,6Pd3_control_T2,T2,2007-06-01,control_T2,22,40
6Pd3,2009-09-01,control_unified,control,6,Pocillopora_damicornis,0,4,2,0,NA,6Pd3,Pocillopora_damicornis,1/9/2009,Pocillopora,Unified,control,6Pd3_control_unified,2005-12-01,45,FALSE,TRUE,NA,6Pd3,6Pd3_control_T2,T2,2007-06-01,control_T2,23,45
6Pd4,2005-12-01,control_unified,control,6,Pocillopora_damicornis,0,2,0,0,NA,6Pd4,Pocillopora_damicornis,1/12/2005,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,0,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,1,0
6Pd4,2006-01-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/1/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,1,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,2,1
6Pd4,2006-02-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/2/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,2,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,3,2
6Pd4,2006-03-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/3/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,3,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,4,3
6Pd4,2006-04-01,control_unified,control,6,Pocillopora_damicornis,0,2,1,0,NA,6Pd4,Pocillopora_damicornis,1/4/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,4,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,5,4
6Pd4,2006-05-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/5/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,5,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,6,5
6Pd4,2006-06-01,control_unified,control,6,Pocillopora_damicornis,0,0,1,0,NA,6Pd4,Pocillopora_damicornis,1/6/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,6,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,7,6
6Pd4,2006-07-01,control_unified,control,6,Pocillopora_damicornis,0,2,0,0,NA,6Pd4,Pocillopora_damicornis,1/7/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,7,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,8,7
6Pd4,2006-08-01,control_unified,control,6,Pocillopora_damicornis,0,0,2,0,NA,6Pd4,Pocillopora_damicornis,1/8/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,8,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,9,8
6Pd4,2006-09-01,control_unified,control,6,Pocillopora_damicornis,0,2,1,0,NA,6Pd4,Pocillopora_damicornis,1/9/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,9,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,10,9
6Pd4,2006-11-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/11/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,11,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,11,11
6Pd4,2006-12-01,control_unified,control,6,Pocillopora_damicornis,0,2,0,0,NA,6Pd4,Pocillopora_damicornis,1/12/2006,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,12,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,12,12
6Pd4,2007-02-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/2/2007,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,14,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,13,14
6Pd4,2007-04-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/4/2007,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,16,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,14,16
6Pd4,2007-06-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/6/2007,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,18,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,15,18
6Pd4,2007-07-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/7/2007,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,19,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,16,19
6Pd4,2007-09-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/9/2007,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,21,FALSE,TRUE,NA,6Pd4,6Pd4_control_T1,T1,2005-12-01,control_T1,17,21
6Pd4,2007-10-01,control_unified,control,6,Pocillopora_damicornis,0,0,2,0,NA,6Pd4,Pocillopora_damicornis,1/10/2007,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,22,FALSE,TRUE,NA,6Pd4,6Pd4_control_T2,T2,2007-06-01,control_T2,18,22
6Pd4,2007-12-01,control_unified,control,6,Pocillopora_damicornis,0,2,2,0,NA,6Pd4,Pocillopora_damicornis,1/12/2007,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,24,FALSE,TRUE,NA,6Pd4,6Pd4_control_T2,T2,2007-06-01,control_T2,19,24
6Pd4,2008-09-01,control_unified,control,6,Pocillopora_damicornis,0,2,0,0,NA,6Pd4,Pocillopora_damicornis,1/9/2008,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,33,FALSE,TRUE,NA,6Pd4,6Pd4_control_T2,T2,2007-06-01,control_T2,20,33
6Pd4,2008-12-01,control_unified,control,6,Pocillopora_damicornis,0,1,0,1,NA,6Pd4,Pocillopora_damicornis,1/12/2008,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,36,FALSE,TRUE,NA,6Pd4,6Pd4_control_T2,T2,2007-06-01,control_T2,21,36
6Pd4,2009-04-01,control_unified,control,6,Pocillopora_damicornis,0,1,0,0,NA,6Pd4,Pocillopora_damicornis,1/4/2009,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,40,FALSE,TRUE,NA,6Pd4,6Pd4_control_T2,T2,2007-06-01,control_T2,22,40
6Pd4,2009-09-01,control_unified,control,6,Pocillopora_damicornis,0,0,0,0,NA,6Pd4,Pocillopora_damicornis,1/9/2009,Pocillopora,Unified,control,6Pd4_control_unified,2005-12-01,45,FALSE,TRUE,NA,6Pd4,6Pd4_control_T2,T2,2007-06-01,control_T2,23,45
6Sp2,2005-12-01,control_unified,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp2,Stylophora_pistillata,1/12/2005,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,0,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,1,0
6Sp2,2006-01-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp2,Stylophora_pistillata,1/1/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,1,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,2,1
6Sp2,2006-02-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/2/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,2,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,3,2
6Sp2,2006-03-01,control_unified,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp2,Stylophora_pistillata,1/3/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,3,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,4,3
6Sp2,2006-04-01,control_unified,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp2,Stylophora_pistillata,1/4/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,4,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,5,4
6Sp2,2006-05-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/5/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,5,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,6,5
6Sp2,2006-06-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/6/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,6,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,7,6
6Sp2,2006-07-01,control_unified,control,6,Stylophora_pistillata,0,3,0,0,NA,6Sp2,Stylophora_pistillata,1/7/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,7,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,8,7
6Sp2,2006-08-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/8/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,8,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,9,8
6Sp2,2006-09-01,control_unified,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp2,Stylophora_pistillata,1/9/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,9,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,10,9
6Sp2,2006-11-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/11/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,11,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,11,11
6Sp2,2006-12-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/12/2006,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,12,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,12,12
6Sp2,2007-02-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/2/2007,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,14,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,13,14
6Sp2,2007-04-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/4/2007,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,16,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,14,16
6Sp2,2007-06-01,control_unified,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp2,Stylophora_pistillata,1/6/2007,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,18,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,15,18
6Sp2,2007-07-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp2,Stylophora_pistillata,1/7/2007,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,19,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,16,19
6Sp2,2007-09-01,control_unified,control,6,Stylophora_pistillata,0,3,0,0,NA,6Sp2,Stylophora_pistillata,1/9/2007,Stylophora,Unified,control,6Sp2_control_unified,2005-12-01,21,FALSE,TRUE,NA,6Sp2,6Sp2_control_T1,T1,2005-12-01,control_T1,17,21
6Sp3,2005-12-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp3,Stylophora_pistillata,1/12/2005,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,0,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,1,0
6Sp3,2006-01-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp3,Stylophora_pistillata,1/1/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,1,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,2,1
6Sp3,2006-02-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/2/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,2,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,3,2
6Sp3,2006-03-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp3,Stylophora_pistillata,1/3/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,3,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,4,3
6Sp3,2006-04-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp3,Stylophora_pistillata,1/4/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,4,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,5,4
6Sp3,2006-05-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/5/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,5,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,6,5
6Sp3,2006-06-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp3,Stylophora_pistillata,1/6/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,6,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,7,6
6Sp3,2006-07-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/7/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,7,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,8,7
6Sp3,2006-08-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/8/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,8,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,9,8
6Sp3,2006-09-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/9/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,9,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,10,9
6Sp3,2006-11-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/11/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,11,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,11,11
6Sp3,2006-12-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/12/2006,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,12,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,12,12
6Sp3,2007-02-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/2/2007,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,14,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,13,14
6Sp3,2007-04-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/4/2007,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,16,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,14,16
6Sp3,2007-06-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp3,Stylophora_pistillata,1/6/2007,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,18,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,15,18
6Sp3,2007-07-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp3,Stylophora_pistillata,1/7/2007,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,19,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,16,19
6Sp3,2007-09-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp3,Stylophora_pistillata,1/9/2007,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,21,FALSE,TRUE,NA,6Sp3,6Sp3_control_T1,T1,2005-12-01,control_T1,17,21
6Sp3,2007-10-01,control_unified,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp3,Stylophora_pistillata,1/10/2007,Stylophora,Unified,control,6Sp3_control_unified,2005-12-01,22,FALSE,TRUE,NA,6Sp3,6Sp3_control_T2,T2,2007-06-01,control_T2,18,22
6Sp4,2005-12-01,control_unified,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp4,Stylophora_pistillata,1/12/2005,Stylophora,Unified,control,6Sp4_control_unified,2005-12-01,0,FALSE,TRUE,NA,6Sp4,6Sp4_control_T1,T1,2005-12-01,control_T1,1,0
6Sp4,2006-01-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp4,Stylophora_pistillata,1/1/2006,Stylophora,Unified,control,6Sp4_control_unified,2005-12-01,1,FALSE,TRUE,NA,6Sp4,6Sp4_control_T1,T1,2005-12-01,control_T1,2,1
6Sp4,2006-02-01,control_unified,control,6,Stylophora_pistillata,0,0,0,0,NA,6Sp4,Stylophora_pistillata,1/2/2006,Stylophora,Unified,control,6Sp4_control_unified,2005-12-01,2,FALSE,TRUE,NA,6Sp4,6Sp4_control_T1,T1,2005-12-01,control_T1,3,2
6Sp4,2006-03-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp4,Stylophora_pistillata,1/3/2006,Stylophora,Unified,control,6Sp4_control_unified,2005-12-01,3,FALSE,TRUE,NA,6Sp4,6Sp4_control_T1,T1,2005-12-01,control_T1,4,3
6Sp4,2006-04-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp4,Stylophora_pistillata,1/4/2006,Stylophora,Unified,control,6Sp4_control_unified,2005-12-01,4,FALSE,TRUE,NA,6Sp4,6Sp4_control_T1,T1,2005-12-01,control_T1,5,4
6Sp4,2006-05-01,control_unified,control,6,Stylophora_pistillata,0,2,0,0,NA,6Sp4,Stylophora_pistillata,1/5/2006,Stylophora,Unified,control,6Sp4_control_unified,2005-12-01,5,FALSE,TRUE,NA,6Sp4,6Sp4_control_T1,T1,2005-12-01,control_T1,6,5
6Sp4,2006-06-01,control_unified,control,6,Stylophora_pistillata,0,1,0,0,NA,6Sp4,Stylophora_pistillata,1/6/2006,Stylophora,Unified,control,6Sp4_control_unified,2005-12-01,6,FALSE,TRUE,NA,6Sp4,6Sp4_control_T1,T1,2005-12-01,control_T1,7,6
